編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTRMLOKQHPFFAO67DA,22,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPTRMLOKQHPFFAO67DA,22,1.93,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPTRMLOKQHPFFAO67DA,22,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPTRMLOKQHPFFAO67DA,22,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPTRMLOKQHPFFAO67DA,22,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPTRMLOKQHPFFAO67DA,22,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPTRMLOKQHPFFAO67DA,22,35.26,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPVNMLRKQHPFFAO77DA,,53.54,見其他登記事項,鋼筋混凝土造,109年6月9日,十四層,四層
RPTRMLOKQHPFFAO67DA,22,1.77,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPVNMLRKQHPFFAO77DA,,12.49,共有部分,鋼筋混凝土造,109年6月9日,十四層,
RPTRMLOKQHPFFAO67DA,22,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPVNMLRKQHPFFAO77DA,,49.54,共有部分,鋼筋混凝土造,109年6月9日,十四層,
RPWOMLSKQHPFFAO08DA,28,142.24,見使用執照,見其他登記事項,81年7月18日,十六層,七層
RPWOMLSKQHPFFAO08DA,28,15.04,見使用執照,見其他登記事項,81年7月18日,十六層,地下二層
RPWOMLSKQHPFFAO08DA,28,25.68,共有部分,見其他登記事項,81年7月18日,十六層,
RPWOMLSKQHPFFAO08DA,28,50.01,共有部分,見其他登記事項,81年7月18日,十六層,
RPWOMLSKQHPFFAO08DA,28,12.65,共有部分,見其他登記事項,81年7月18日,十六層,
RPROMLSKQHPFFAO57DA,37,86.30,住家用,加強磚造,72年1月21日,二層,一層 二層
RPSQMLSKQHPFFAO87DA,,385.43,見其他登記事項,鋼筋混凝土造,109年7月9日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPVOMLRKQHPFFAO87DA,,128.95,見其他登記事項,鋼筋混凝土造,109年4月16日,十四層,七層
RPVOMLRKQHPFFAO87DA,,.29,見其他登記事項,鋼筋混凝土造,109年4月16日,十四層,一層
RPVOMLRKQHPFFAO87DA,,.01,共有部分,鋼筋混凝土造,109年4月16日,十四層,
RPVOMLRKQHPFFAO87DA,,.00,共有部分,鋼筋混凝土造,109年4月16日,十四層,
RPVOMLRKQHPFFAO87DA,,85.36,共有部分,鋼筋混凝土造,109年4月16日,十四層,
RPVOMLRKQHPFFAO87DA,,14.21,共有部分,鋼筋混凝土造,109年4月16日,十四層,
RPQNMLTKQHPFFAO57EA,16,103.46,見其他登記事項,鋼筋混凝土造,93年9月15日,十三層,六層
RPQNMLTKQHPFFAO57EA,16,57.58,見其他登記事項,鋼筋混凝土造,93年9月15日,十三層,
RPOPMLQLQHPFFAO27DA,27,121.26,商業用,鋼筋混凝土造,82年6月2日,七層,一層 騎樓
RPOPMLQLQHPFFAO27DA,27,14.70,共有部分,鋼筋混凝土造,82年6月2日,七層,
RPSNMLSKQHPFFAO67EA,20,110.77,見其他登記事項,鋼筋混凝土造,89年10月16日,十五層,四層
RPSNMLSKQHPFFAO67EA,20,26.76,共有部分,鋼筋混凝土造,89年10月16日,十五層,
RPSNMLSKQHPFFAO67EA,20,23.53,見其他登記事項,鋼筋混凝土造,89年10月16日,十五層,
RPTNMLSKQHPFFAO77EA,10,43.28,辦公室,鋼筋混凝土造,99年8月10日,九層,四層
RPTNMLSKQHPFFAO77EA,10,11.55,共有部分,鋼筋混凝土造,99年8月10日,九層,
RPTNMLSKQHPFFAO77EA,10,13.47,共有部分,鋼筋混凝土造,99年8月10日,九層,
RPTOMLOKQHPFFAO37DA,25,90.68,住家用,鋼筋混凝土造,84年10月9日,七層,三層
RPTOMLOKQHPFFAO37DA,25,47.13,共有部分,鋼筋混凝土造,84年10月9日,七層,
RPSPMLSKQHPFFAO77DA,9,.02,見其他登記事項,鋼筋混凝土造,100年5月1日,十四層,一層
RPSPMLSKQHPFFAO77DA,9,86.02,見其他登記事項,鋼筋混凝土造,100年5月1日,十二層,十一層
RPSPMLSKQHPFFAO77DA,9,16.99,共有部分,鋼筋混凝土造,100年5月1日,十二層,
RPSPMLSKQHPFFAO77DA,9,.00,共有部分,鋼筋混凝土造,100年5月1日,十二層,
RPSPMLSKQHPFFAO77DA,9,19.92,共有部分,鋼筋混凝土造,100年5月1日,十四層,
RPSPMLSKQHPFFAO77DA,9,17.67,共有部分,鋼筋混凝土造,100年5月1日,十四層,
RPPQMLSKQHPFFAO57DA,,278.87,見其他登記事項,鋼筋混凝土造,109年2月6日,五層,一層 二層 三層 四層 五層
RPROMLRJQHPFFAO37DA,16,115.59,見其他登記事項,鋼筋混凝土造,93年9月15日,十四層,一層
RPROMLRJQHPFFAO37DA,16,58.37,見其他登記事項,鋼筋混凝土造,93年9月15日,十四層,
RPXSMLRLPHPFFAO48DA,32,106.86,見使用執照,鋼筋混凝土造,77年6月9日,五層,二層
RPXSMLRLPHPFFAO48DA,32,9.17,共有部分,鋼筋混凝土造,77年6月9日,五層,
RPXSMLRLPHPFFAO48DA,32,9.35,見使用執照,鋼筋混凝土造,77年6月9日,000,
RPUOMLLLPHPFFAO17DA,,149.92,見其他登記事項,鋼筋混凝土造,87年5月10日,九層,二層
RPUOMLLLPHPFFAO17DA,,28.44,共有部分,鋼筋混凝土造,87年5月10日,九層,
RPUOMLLLPHPFFAO17DA,,29.19,共有部分,鋼筋混凝土造,87年5月10日,九層,
RPOQMLSKQHPFFAO47DA,49,1896.27,住工用,見使用執照,60年6月18日,三層,一層 二層 三層 騎樓 地下層
RPOSMLKMPHPFFAO96DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPOSMLKMPHPFFAO96DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十三層
RPOSMLKMPHPFFAO96DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPOSMLKMPHPFFAO96DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPXRMLKMPHPFFAO77DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPXRMLKMPHPFFAO77DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十二層
RPXRMLKMPHPFFAO77DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPXRMLKMPHPFFAO77DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPPSMLKMPHPFFAO07DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPPSMLKMPHPFFAO07DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,二十層
RPPSMLKMPHPFFAO07DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPPSMLKMPHPFFAO07DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPSSMLKMPHPFFAO37DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPSSMLKMPHPFFAO37DA,,43.39,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,八層
RPSSMLKMPHPFFAO37DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPSSMLKMPHPFFAO37DA,,25.56,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPWRMLKMPHPFFAO67DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPWRMLKMPHPFFAO67DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,九層
RPWRMLKMPHPFFAO67DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPWRMLKMPHPFFAO67DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPRSMLKMPHPFFAO27DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPRSMLKMPHPFFAO27DA,,43.39,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,四層
RPRSMLKMPHPFFAO27DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPRSMLKMPHPFFAO27DA,,25.50,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPQSMLKMPHPFFAO17DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPQSMLKMPHPFFAO17DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,二十一層
RPQSMLKMPHPFFAO17DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPQSMLKMPHPFFAO17DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPTSMLKMPHPFFAO47DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPTSMLKMPHPFFAO47DA,,43.39,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,九層
RPTSMLKMPHPFFAO47DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPTSMLKMPHPFFAO47DA,,25.56,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPUSMLKMPHPFFAO57DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPUSMLKMPHPFFAO57DA,,43.39,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十層
RPUSMLKMPHPFFAO57DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPUSMLKMPHPFFAO57DA,,25.56,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPVSMLKMPHPFFAO67DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPVSMLKMPHPFFAO67DA,,43.39,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十一層
RPVSMLKMPHPFFAO67DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPVSMLKMPHPFFAO67DA,,25.56,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPOTMLKMPHPFFAO07DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPOTMLKMPHPFFAO07DA,,41.02,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,三層
RPOTMLKMPHPFFAO07DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPOTMLKMPHPFFAO07DA,,24.18,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPRTMLKMPHPFFAO37DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPRTMLKMPHPFFAO37DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十層
RPRTMLKMPHPFFAO37DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPRTMLKMPHPFFAO37DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPQTMLKMPHPFFAO27DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPQTMLKMPHPFFAO27DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,七層
RPQTMLKMPHPFFAO27DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPQTMLKMPHPFFAO27DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPXSMLKMPHPFFAO87DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPXSMLKMPHPFFAO87DA,,43.39,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十八層
RPXSMLKMPHPFFAO87DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPXSMLKMPHPFFAO87DA,,25.56,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPUTMLKMPHPFFAO67DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPUTMLKMPHPFFAO67DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十六層
RPUTMLKMPHPFFAO67DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPUTMLKMPHPFFAO67DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPVTMLKMPHPFFAO77DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPVTMLKMPHPFFAO77DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十七層
RPVTMLKMPHPFFAO77DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPVTMLKMPHPFFAO77DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPWTMLKMPHPFFAO87DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPWTMLKMPHPFFAO87DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,二十一層
RPWTMLKMPHPFFAO87DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPWTMLKMPHPFFAO87DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPVUMLKMPHPFFAO87DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPVUMLKMPHPFFAO87DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,三層
RPVUMLKMPHPFFAO87DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPVUMLKMPHPFFAO87DA,,24.18,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPSTMLKMPHPFFAO47DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPSTMLKMPHPFFAO47DA,,40.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十四層
RPSTMLKMPHPFFAO47DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPSTMLKMPHPFFAO47DA,,23.85,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPXUMLKMPHPFFAO08DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPXUMLKMPHPFFAO08DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十三層
RPXUMLKMPHPFFAO08DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPXUMLKMPHPFFAO08DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPOVMLKMPHPFFAO27DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPOVMLKMPHPFFAO27DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十四層
RPOVMLKMPHPFFAO27DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPOVMLKMPHPFFAO27DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPWUMLKMPHPFFAO97DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPWUMLKMPHPFFAO97DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,九層
RPWUMLKMPHPFFAO97DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPWUMLKMPHPFFAO97DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPPVMLKMPHPFFAO37DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPPVMLKMPHPFFAO37DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十五層
RPPVMLKMPHPFFAO37DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPPVMLKMPHPFFAO37DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPQVMLKMPHPFFAO47DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPQVMLKMPHPFFAO47DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,二十層
RPQVMLKMPHPFFAO47DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPQVMLKMPHPFFAO47DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPSVMLKMPHPFFAO67DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPSVMLKMPHPFFAO67DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,八層
RPSVMLKMPHPFFAO67DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPSVMLKMPHPFFAO67DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPRVMLKMPHPFFAO57DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPRVMLKMPHPFFAO57DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,五層
RPRVMLKMPHPFFAO57DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPRVMLKMPHPFFAO57DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPOWMLKMPHPFFAO37DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十五層
RPOWMLKMPHPFFAO37DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPXVMLKMPHPFFAO18DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPXVMLKMPHPFFAO18DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十四層
RPXVMLKMPHPFFAO18DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPXVMLKMPHPFFAO18DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPUVMLKMPHPFFAO87DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPUVMLKMPHPFFAO87DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPUVMLKMPHPFFAO87DA,,20.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,九層
RPUVMLKMPHPFFAO87DA,,20.50,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,九層
RPUVMLKMPHPFFAO87DA,,21.60,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPUVMLKMPHPFFAO87DA,,12.06,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPUVMLKMPHPFFAO87DA,,12.06,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPUVMLKMPHPFFAO87DA,,21.60,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPWVMLKMPHPFFAO08DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPWVMLKMPHPFFAO08DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十三層
RPWVMLKMPHPFFAO08DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPWVMLKMPHPFFAO08DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPVVMLKMPHPFFAO97DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPVVMLKMPHPFFAO97DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十層
RPVVMLKMPHPFFAO97DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPVVMLKMPHPFFAO97DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPSNNLKMPHPFFAO96DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPSNNLKMPHPFFAO96DA,,40.59,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,七層
RPSNNLKMPHPFFAO96DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPSNNLKMPHPFFAO96DA,,23.91,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPPWMLKMPHPFFAO47DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPPWMLKMPHPFFAO47DA,,41.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,二十層
RPPWMLKMPHPFFAO47DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPPWMLKMPHPFFAO47DA,,24.13,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPUNNLKMPHPFFAO17DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPUNNLKMPHPFFAO17DA,,40.59,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十四層
RPUNNLKMPHPFFAO17DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPUNNLKMPHPFFAO17DA,,23.91,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPXNNLKMPHPFFAO47DA,,.01,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,一層
RPXNNLKMPHPFFAO47DA,,40.59,見其他登記事項,鋼筋混凝土造,109年5月12日,二十一層,十九層
RPXNNLKMPHPFFAO47DA,,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPXNNLKMPHPFFAO47DA,,23.91,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
